open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
6.4,6.4,5.855,5.855,,-0.65,-9.99,27254,16779251.0,,,,,,,,,,0.5449999999999999,,,,,,,,,,,,,,,
5.841,5.841,5.367,5.505,5.855,-0.35,-5.98,49752,27783977.0,,,,,,,,,,0.48800000000000043,,0.0,0.35000000000000053,,,,,,,,,,,,0.8254935055404711
5.505,6.0,5.505,5.985,5.505,0.48,8.72,46196,26537647.0,,,,,,,,,,0.4950000000000001,,0.4800000000000004,0.0,,,,,,,,,,,,-0.07147451358739343
5.985,6.225,5.778,5.924,5.985,-0.061,-1.02,41022,24833898.0,,,,,,,,,,0.44700000000000006,,0.0,0.06099999999999994,,,,,,,,,,,,-0.11200103905100012
5.944,6.15,5.944,6.145,5.924,0.221,3.73,37627,22846089.0,,,,5.8828000000000005,,,5.951691358024693,,,0.22599999999999998,,0.2209999999999992,0.0,,,,,,,,,,,,-0.08276046999171172
6.27,6.35,5.925,6.3,6.145,0.155,2.52,17452,10817075.0,0.4449999999999994,,,5.9718,,,6.0677942386831285,,,0.4249999999999998,,0.15500000000000025,0.0,,,,,,,,,,,,-0.5361841231030908
6.348,6.374,6.26,6.333,6.3,0.033,0.52,23695,14990397.0,0.8280000000000003,,,6.1374,,,6.156196159122086,,,0.11399999999999988,,0.03300000000000036,0.0,,,,,,,,,,,,0.35772404308961714
6.338,6.338,6.025,6.12,6.333,-0.213,-3.36,2152,1313357.0,0.1349999999999998,,,6.1644,,,6.144130772748058,,,0.3129999999999997,,0.0,0.21300000000000008,,,,,,,,,,,,-0.9091791517197721
6.263,6.263,6.11,6.17,6.12,0.05,0.82,4460,2739236.0,0.24599999999999955,,,6.2136,,,6.152753848498706,,,0.15299999999999958,,0.04999999999999982,0.0,,,,,,,,,,,,1.0724907063197024
6.023,6.194,5.927,6.037,6.17,-0.133,-2.16,1037,625702.0,-0.10799999999999965,,,6.192,6.0374,,6.114169232332471,6.067180531139696,,0.26700000000000035,,0.0,0.133,,,,,,,,,,,,-0.7674887892376682
5.921,6.098,5.921,6.097,6.037,0.06,0.99,517,311937.0,-0.2029999999999994,0.242,,6.151400000000001,6.0616,,6.108446154888314,6.07260225275066,,0.1769999999999996,,0.0600000000000005,0.0,,,,,,,,,,,,-0.5014464802314369
6.037,6.176,6.016,6.131,6.097,0.034,0.56,3943,2400582.0,-0.20199999999999996,0.6260000000000003,,6.111,6.1242,,6.115964103258877,6.083220024977813,,0.16000000000000014,,0.03399999999999981,0.0,,,,,6.050166666666667,,6.067256704892436,,,,,6.626692456479691
6.148,6.519,6.046,6.238,6.131,0.107,1.75,1330,824628.0,0.11800000000000033,0.2530000000000001,,6.134600000000001,6.149500000000001,,6.156642735505919,6.11136183861821,,0.47299999999999986,,0.1070000000000002,0.0,,,,,6.082083333333333,,6.093524904139754,,,,,-0.6626933806746133
6.2,6.5,6.069,6.378,6.238,0.14,2.24,797,497317.0,0.20800000000000018,0.45399999999999974,,6.1762,6.1949000000000005,,6.23042849033728,6.15984150432399,,0.43100000000000005,0.3367142857142857,0.13999999999999968,0.0,,,,,6.154833333333333,,6.137290303502869,,,,,-0.4007518796992481
6.206,6.5,6.206,6.48,6.378,0.102,1.6,11489,7387992.0,0.4430000000000005,0.33500000000000085,,6.264800000000001,6.2284,,6.313618993558188,6.218052139901445,,0.2939999999999996,0.31878571428571423,0.10200000000000031,0.0,0.05918006313255966,0.15110033724016017,0.39166069522729363,28.14340424864306,6.196083333333334,,6.190014872194736,,,,,13.415307402760352
6.359,6.65,6.359,6.633,6.48,0.153,2.36,34159,22431572.0,0.5359999999999996,0.3330000000000002,,6.372000000000001,6.2617,,6.420079329038792,6.293497205373908,,0.29100000000000037,0.30471428571428566,0.15299999999999958,0.0,0.06588148719451967,0.14030745600872016,0.4695508639998797,31.9519980902082,6.255166666666667,,6.258166430318623,,,,,1.9731917486291235
6.606,6.619,6.463,6.59,6.633,-0.043,-0.65,6692,4400710.0,0.45899999999999963,0.2569999999999997,,6.463800000000001,6.2874,,6.476719552692528,6.347406804396834,,0.16999999999999993,0.2814999999999999,0.0,0.04300000000000015,0.06117566668062541,0.13335692343666875,0.4587363378225935,31.44751562899528,6.29225,,6.309217748731142,,,,,-0.8040926256623437
